title,date,spend_usd
Action Tale 14,2025-11-01,38839.33
Sci-Fi Tale 13,2025-01-20,5460.38
Sci-Fi Tale 13,2025-01-24,64827.71
Action Tale 38,2025-04-26,43587.02
Dark Orbit,2025-07-23,73958.86
Animation Tale 21,2025-04-11,1000.0
Animation Tale 33,2025-01-30,45688.19
Drama Tale 29,2025-08-18,33116.36
Sci-Fi Tale 13,2025-06-10,64079.09
Action Tale 32,2025-05-16,53081.18
Drama Tale 30,2025-11-23,56841.28
Animation Tale 33,2025-09-22,48247.81
Midnight Clue,2025-09-01,51917.15
Comedy Tale 37,2025-05-07,67692.0
Fantasy Tale 34,2025-05-24,65376.63
Action Tale 28,2025-08-19,39364.82
Animation Tale 18,2025-08-07,55539.82
Dark Orbit,2025-06-03,62312.76
Action Tale 32,2025-03-05,52599.06
Animation Tale 16,2025-01-11,60162.06
Drama Tale 15,2025-04-08,45176.87
Action Tale 38,2025-05-07,62742.05
Fantasy Tale 40,2025-02-01,85056.14
Laugh Riot,2025-07-17,66040.3
Dark Orbit,2025-02-11,77920.24
Dark Orbit,2025-02-11,37929.42
Action Tale 17,2025-10-24,32543.7
Comedy Tale 23,2025-06-03,57722.37
Drama Tale 30,2025-03-21,32247.86
Dark Orbit,2025-12-30,63846.57
Comedy Tale 37,2025-12-24,27653.57
Fantasy Tale 35,2025-11-15,33724.54
Fantasy Tale 35,2025-09-25,21741.49
Drama Tale 29,2025-09-05,10992.66
Neon Chase,2025-10-06,37735.13
Cloud Canvas,2025-10-05,56590.7
Animation Tale 10,2025-04-02,71770.58
Action Tale 38,2025-04-07,75714.58
Drama Tale 29,2025-03-03,92224.97
Sci-Fi Tale 31,2025-09-28,59039.09
Comedy Tale 23,2025-02-10,63304.3
Neon Chase,2025-11-14,40417.4
Comedy Tale 37,2025-06-15,55245.28
Action Tale 17,2025-06-23,44517.66
Fantasy Tale 40,2025-10-22,47004.9
Fantasy Tale 34,2025-08-02,15000.15
Animation Tale 16,2025-07-23,45028.48
Animation Tale 21,2025-03-15,56088.98
Dark Orbit,2025-02-11,77796.39
Comedy Tale 37,2025-11-15,40579.92
Romance Tale 9,2025-03-09,36773.74
Drama Tale 12,2025-07-08,1000.0
Action Tale 22,2025-07-07,1000.0
Drama Tale 29,2025-03-29,49145.92
Thriller Tale 39,2025-07-19,52908.06
Action Tale 28,2025-01-30,45571.49
Drama Tale 12,2025-10-21,62420.42
Action Tale 32,2025-05-26,59886.28
Animation Tale 33,2025-07-09,43456.59
Thriller Tale 26,2025-09-30,35838.76
Neon Chase,2025-02-24,78459.27
Comedy Tale 37,2025-10-17,47382.22
Fantasy Tale 35,2025-06-21,50443.58
Drama Tale 12,2025-11-18,40753.88
Sci-Fi Tale 31,2025-09-19,113013.52
Action Tale 28,2025-10-15,40892.98
Comedy Tale 27,2025-03-15,79855.32
Fantasy Tale 34,2025-05-08,26066.86
Fantasy Tale 35,2025-05-29,47817.79
Drama Tale 19,2025-08-06,2178.66
Fantasy Tale 35,2025-03-29,88931.7
Drama Tale 12,2025-09-10,33267.98
Romance Tale 9,2025-10-14,53650.48
Romance Tale 9,2025-09-16,48384.91
Last Kingdom,2025-04-30,45040.93
Animation Tale 18,2025-12-22,45547.58
Sci-Fi Tale 13,2025-04-08,64547.78
Midnight Clue,2025-10-27,53685.37
Dark Orbit,2025-05-07,42739.18
Drama Tale 29,2025-08-04,53598.45
Drama Tale 12,2025-10-23,20243.27
Thriller Tale 36,2025-07-15,66522.45
Animation Tale 10,2025-05-17,19933.8
Neon Chase,2025-02-14,22838.88
Thriller Tale 39,2025-10-31,51442.76
Action Tale 17,2025-10-03,1000.0
Action Tale 28,2025-02-11,21397.85
Drama Tale 29,2025-05-22,38141.2
Comedy Tale 37,2025-03-14,14417.03
Action Tale 38,2025-09-11,56812.13
Drama Tale 19,2025-07-23,1000.0
Animation Tale 21,2025-10-31,84954.12
Sci-Fi Tale 11,2025-02-16,73914.63
Sci-Fi Tale 31,2025-01-10,36582.14
Neon Chase,2025-11-16,69388.49
Action Tale 38,2025-08-16,27693.55
Drama Tale 12,2025-10-06,1000.0
Last Kingdom,2025-01-07,47358.56
Romance Tale 9,2025-02-05,30252.65
Action Tale 17,2025-11-17,56087.8
Thriller Tale 36,2025-07-02,43136.75
Neon Chase,2025-03-10,15683.24
Animation Tale 10,2025-03-23,79946.28
Action Tale 38,2025-03-15,40424.45
Fantasy Tale 34,2025-05-04,63624.81
Animation Tale 10,2025-11-30,51619.6
Drama Tale 15,2025-10-05,36601.58
Thriller Tale 26,2025-08-22,32818.09
Drama Tale 30,2025-08-02,23213.75
Drama Tale 19,2025-11-11,67639.1
Fantasy Tale 34,2025-09-07,38642.5
Comedy Tale 27,2025-02-11,44931.98
Thriller Tale 26,2025-05-27,48775.76
Last Kingdom,2025-01-29,49118.15
Sci-Fi Tale 11,2025-05-20,52195.19
Thriller Tale 36,2025-04-14,58327.31
Fantasy Tale 35,2025-06-22,38719.27
Laugh Riot,2025-04-15,34046.84
Romance Tale 9,2025-09-23,24039.06
Action Tale 32,2025-09-08,48009.7
Drama Tale 25,2025-04-12,32897.98
Drama Tale 12,2025-05-20,37551.0
Fantasy Tale 34,2025-03-29,47573.16
Comedy Tale 37,2025-11-11,56019.26
Drama Tale 29,2025-10-12,38565.75
Action Tale 38,2025-03-15,59895.22
Romance Tale 9,2025-10-15,63768.88
Sci-Fi Tale 13,2025-02-15,1000.0
Comedy Tale 27,2025-07-06,33030.08
Romance Tale 9,2025-05-22,74378.06
Action Tale 14,2025-04-27,66305.12
Drama Tale 25,2025-09-21,64886.7
Sci-Fi Tale 11,2025-03-28,50878.56
Drama Tale 12,2025-04-23,41812.13
Drama Tale 29,2025-03-16,59435.65
Fantasy Tale 40,2025-11-04,62505.94
Drama Tale 19,2025-10-31,81147.95
Fantasy Tale 34,2025-09-08,55179.79
Sci-Fi Tale 31,2025-04-26,39490.91
Comedy Tale 37,2025-03-26,80224.88
Romance Tale 9,2025-06-05,4506.97
Romance Tale 9,2025-07-14,54481.83
Drama Tale 15,2025-02-11,66443.66
Heart Signals,2025-07-30,57023.97
Stellar Run,2025-07-27,45374.83
Fantasy Tale 35,2025-08-03,74664.37
Drama Tale 12,2025-07-09,30297.51
Cloud Canvas,2025-10-14,70355.86
Fantasy Tale 35,2025-04-03,45948.56
Thriller Tale 26,2025-09-02,37833.52
Drama Tale 15,2025-09-02,27485.98
Fantasy Tale 34,2025-11-05,46420.55
Drama Tale 15,2025-10-29,1000.0
Last Kingdom,2025-02-23,1000.0
Animation Tale 16,2025-12-13,53632.21
Neon Chase,2025-08-19,46775.17
Drama Tale 25,2025-11-29,90421.65
Drama Tale 29,2025-01-16,58291.44
Comedy Tale 27,2025-05-04,46996.63
Drama Tale 19,2025-01-05,33060.59
Dark Orbit,2025-02-23,64914.19
Drama Tale 29,2025-01-25,48256.42
Sci-Fi Tale 20,2025-07-16,58059.57
Action Tale 17,2025-08-01,27576.39
Drama Tale 19,2025-08-03,40317.99
Thriller Tale 26,2025-09-29,78726.94
Neon Chase,2025-06-02,46010.0
Action Tale 17,2025-07-15,101016.4
Sci-Fi Tale 13,2025-06-23,72994.07
Drama Tale 12,2025-09-17,63518.89
Drama Tale 29,2025-01-02,26847.16
Comedy Tale 37,2025-07-22,58206.99
Stellar Run,2025-03-19,132329.15
Action Tale 38,2025-01-06,42537.35
Animation Tale 18,2025-07-08,46687.09
Drama Tale 30,2025-03-07,32686.64
Midnight Clue,2025-01-13,70186.48
Laugh Riot,2025-05-24,74002.23
Sci-Fi Tale 31,2025-05-02,55262.12
Animation Tale 10,2025-12-07,11601.49
Laugh Riot,2025-06-21,58512.06
Last Kingdom,2025-01-22,35147.24
Action Tale 28,2025-07-08,87853.18
Fantasy Tale 40,2025-07-05,45952.02
Sci-Fi Tale 31,2025-11-13,1000.0
Comedy Tale 27,2025-05-20,52977.45
Action Tale 17,2025-04-04,51999.41
Comedy Tale 27,2025-02-23,49615.5
Thriller Tale 39,2025-03-24,44420.75
Animation Tale 18,2025-11-05,1000.0
Action Tale 28,2025-04-26,58723.22
Action Tale 28,2025-05-19,53594.83
Sci-Fi Tale 13,2025-10-29,24915.78
Comedy Tale 27,2025-03-29,69047.04
Animation Tale 33,2025-09-12,10285.63
Action Tale 38,2025-11-11,31643.61
Animation Tale 10,2025-04-06,59352.48
Drama Tale 19,2025-04-12,46541.19
Animation Tale 33,2025-01-23,40664.34
Midnight Clue,2025-10-20,65178.09
Action Tale 28,2025-12-24,19222.63
Sci-Fi Tale 31,2025-05-03,82741.98
Drama Tale 15,2025-07-25,3664.94
Drama Tale 15,2025-03-17,49340.79
Drama Tale 15,2025-12-12,51060.6
Heart Signals,2025-11-10,1000.0
Fantasy Tale 40,2025-03-29,35147.49
Action Tale 17,2025-11-27,22224.91
Drama Tale 12,2025-09-29,23831.11
Neon Chase,2025-01-31,1000.0
Fantasy Tale 35,2025-05-08,61339.25
Animation Tale 16,2025-08-26,57537.45
Animation Tale 21,2025-04-15,37436.1
Romance Tale 9,2025-02-08,57364.63
Action Tale 22,2025-01-16,31579.93
Action Tale 32,2025-06-17,15797.72
Sci-Fi Tale 13,2025-11-05,39942.37
Comedy Tale 23,2025-08-19,14559.76
Action Tale 22,2025-09-01,43255.3
Thriller Tale 26,2025-08-28,57459.02
Drama Tale 12,2025-11-26,41952.82
Sci-Fi Tale 13,2025-12-22,59637.39
Drama Tale 12,2025-09-04,87589.94
Animation Tale 16,2025-12-19,25961.02
Comedy Tale 27,2025-01-27,34489.07
Sci-Fi Tale 20,2025-06-05,33806.15
Animation Tale 33,2025-08-01,68469.76
Fantasy Tale 40,2025-11-13,43902.93
Animation Tale 16,2025-12-30,39141.33
Fantasy Tale 40,2025-04-14,28132.95
Drama Tale 15,2025-04-14,57691.82
Drama Tale 12,2025-02-26,40522.19
Action Tale 28,2025-08-18,57719.04
Midnight Clue,2025-05-25,37826.69
Midnight Clue,2025-12-28,23211.25
Fantasy Tale 34,2025-08-03,17081.25
Animation Tale 18,2025-10-20,47727.78
Fantasy Tale 35,2025-02-22,68255.65
Last Kingdom,2025-10-28,79668.0
Thriller Tale 26,2025-03-19,19193.58
Sci-Fi Tale 13,2025-08-07,1000.0
Animation Tale 21,2025-01-28,31117.95
Comedy Tale 37,2025-02-28,54248.24
Action Tale 17,2025-04-01,32494.62
Animation Tale 33,2025-05-20,89933.17
Action Tale 38,2025-09-08,1075.4
Drama Tale 19,2025-09-15,49678.21
Thriller Tale 39,2025-07-02,44024.26
Cloud Canvas,2025-07-22,63181.07
Action Tale 22,2025-12-23,35181.38
Drama Tale 25,2025-02-01,11251.2
Drama Tale 29,2025-04-04,92947.7
Animation Tale 24,2025-07-21,101940.76
Animation Tale 33,2025-06-20,76692.06
Fantasy Tale 40,2025-03-29,72765.07
Sci-Fi Tale 13,2025-12-12,74510.84
Drama Tale 29,2025-11-19,44312.55
Animation Tale 33,2025-04-16,59567.09
Animation Tale 16,2025-03-07,44688.68
Stellar Run,2025-12-07,66228.53
Drama Tale 29,2025-08-02,1000.0
Thriller Tale 39,2025-07-25,66291.2
Heart Signals,2025-10-03,69606.98
Neon Chase,2025-01-20,57157.15
Drama Tale 12,2025-09-24,53810.97
Cloud Canvas,2025-10-13,1000.0
Dark Orbit,2025-10-17,23997.57
Animation Tale 18,2025-10-13,31256.16
Drama Tale 12,2025-08-26,33514.25
Romance Tale 9,2025-06-12,17494.87
Fantasy Tale 35,2025-05-15,64677.8
Stellar Run,2025-04-29,63368.95
Neon Chase,2025-03-09,86352.79
Laugh Riot,2025-08-17,72970.63
Animation Tale 18,2025-10-30,47974.56
Comedy Tale 37,2025-08-13,94733.02
Animation Tale 33,2025-06-09,26594.67
Drama Tale 15,2025-10-21,44152.6
Heart Signals,2025-08-30,48064.47
Drama Tale 19,2025-05-22,15588.35
Action Tale 32,2025-05-27,48627.79
Thriller Tale 39,2025-04-10,76186.94
Fantasy Tale 35,2025-04-26,47291.47
Comedy Tale 23,2025-02-10,21855.54
Sci-Fi Tale 11,2025-04-24,31014.48
Neon Chase,2025-12-23,53902.93
Drama Tale 29,2025-11-28,32930.62
Fantasy Tale 40,2025-02-14,3411.9
Romance Tale 9,2025-11-24,34902.4
Action Tale 38,2025-03-20,40511.56
Drama Tale 15,2025-12-14,32541.5
Last Kingdom,2025-03-09,53269.59
Dark Orbit,2025-10-09,57968.32
Cloud Canvas,2025-12-16,40938.42
Animation Tale 10,2025-03-04,5279.4
Midnight Clue,2025-08-19,4340.46
Heart Signals,2025-06-20,42517.67
Thriller Tale 36,2025-10-13,43389.4
Action Tale 38,2025-04-16,52520.8
Romance Tale 9,2025-04-27,25180.3
