city,date,engagement_score
London,2025-12-08,61.0
Berlin,2025-11-04,63.92
London,2025-09-26,44.3
Sydney,2025-10-24,62.58
London,2025-10-01,59.49
Delhi,2025-10-07,70.03
Toronto,2025-12-13,58.83
Los Angeles,2025-10-09,47.86
New York,2025-08-01,53.76
Sydney,2025-12-05,65.85
New York,2025-12-07,73.51
Sydney,2025-12-22,60.46
Toronto,2025-12-30,53.29
Delhi,2025-09-20,58.6
Mumbai,2025-10-13,75.42
Los Angeles,2025-09-16,70.62
London,2025-11-05,68.25
Mumbai,2025-09-09,86.07
Delhi,2025-10-14,35.98
Berlin,2025-09-15,59.37
Delhi,2025-11-02,59.5
Sydney,2025-10-06,65.08
Berlin,2025-11-24,79.66
Bengaluru,2025-10-30,66.78
Sydney,2025-08-29,49.69
Los Angeles,2025-09-25,52.28
Mumbai,2025-08-25,69.11
Bengaluru,2025-10-14,73.38
Mumbai,2025-08-16,72.4
London,2025-11-09,54.4
Tokyo,2025-10-26,49.71
Delhi,2025-08-21,64.96
Delhi,2025-08-03,55.41
Mumbai,2025-09-14,53.09
New York,2025-09-20,55.1
Bengaluru,2025-09-23,59.75
Tokyo,2025-08-22,62.18
Mumbai,2025-09-04,75.59
Delhi,2025-12-14,67.57
New York,2025-08-19,60.94
Los Angeles,2025-11-24,75.4
Los Angeles,2025-11-15,58.5
Los Angeles,2025-08-19,35.4
New York,2025-08-25,52.77
Los Angeles,2025-08-04,62.93
Mumbai,2025-10-12,72.09
Sydney,2025-10-12,43.73
Berlin,2025-08-31,54.29
London,2025-09-15,60.74
Delhi,2025-10-16,79.85
New York,2025-11-22,59.8
New York,2025-12-28,60.88
Bengaluru,2025-09-24,48.35
Delhi,2025-08-12,57.18
Berlin,2025-10-20,46.78
Los Angeles,2025-11-10,44.88
Mumbai,2025-11-03,62.06
Toronto,2025-11-03,64.74
Delhi,2025-11-10,51.72
London,2025-10-28,55.71
Sydney,2025-12-12,46.01
Tokyo,2025-11-11,74.15
London,2025-09-22,73.39
Bengaluru,2025-09-18,66.3
London,2025-11-07,61.01
Delhi,2025-10-01,75.67
Tokyo,2025-08-19,56.44
Berlin,2025-11-07,45.69
Los Angeles,2025-10-11,67.52
London,2025-08-21,60.41
Bengaluru,2025-12-20,57.53
Sydney,2025-08-04,68.72
Sydney,2025-08-25,55.22
Mumbai,2025-12-20,71.62
Toronto,2025-11-01,65.85
Bengaluru,2025-09-26,65.95
Berlin,2025-08-11,51.57
Delhi,2025-10-24,59.33
Toronto,2025-12-09,72.85
Mumbai,2025-08-27,82.54
Los Angeles,2025-12-05,65.4
New York,2025-08-21,71.62
London,2025-10-28,76.02
Delhi,2025-11-29,53.94
London,2025-10-12,72.06
New York,2025-09-30,66.87
Berlin,2025-10-15,68.06
London,2025-11-08,68.81
Toronto,2025-11-14,53.42
New York,2025-10-01,59.95
Mumbai,2025-12-06,71.88
Delhi,2025-11-15,43.41
Bengaluru,2025-12-04,39.4
Tokyo,2025-09-09,38.37
Berlin,2025-12-11,52.21
New York,2025-12-25,49.47
Tokyo,2025-10-15,52.66
Bengaluru,2025-09-19,39.64
Los Angeles,2025-12-12,59.47
Toronto,2025-08-14,48.8
Berlin,2025-09-29,41.63
Mumbai,2025-09-26,69.87
Bengaluru,2025-09-29,73.11
Mumbai,2025-09-05,57.06
Tokyo,2025-09-24,53.18
Mumbai,2025-09-29,65.92
Tokyo,2025-11-27,55.31
Tokyo,2025-08-08,59.85
Los Angeles,2025-10-28,58.68
Toronto,2025-08-11,49.93
Toronto,2025-08-06,67.91
Delhi,2025-11-14,58.64
New York,2025-12-28,61.83
Bengaluru,2025-10-31,64.49
Toronto,2025-10-03,58.29
Berlin,2025-10-22,57.8
Bengaluru,2025-10-20,48.73
London,2025-09-23,65.01
New York,2025-10-20,47.4
Bengaluru,2025-12-06,62.34
Delhi,2025-08-01,46.85
Bengaluru,2025-12-17,54.79
Tokyo,2025-12-14,50.09
Tokyo,2025-09-26,57.05
Tokyo,2025-10-12,70.63
New York,2025-12-14,51.34
Bengaluru,2025-11-17,58.3
London,2025-11-01,49.07
Delhi,2025-08-08,61.27
Sydney,2025-08-28,66.18
Berlin,2025-12-08,53.91
Tokyo,2025-10-29,73.63
Tokyo,2025-12-30,59.69
Berlin,2025-09-15,62.93
Los Angeles,2025-09-05,76.56
Berlin,2025-10-09,64.76
Bengaluru,2025-09-20,66.77
Berlin,2025-08-11,63.44
Los Angeles,2025-08-06,46.05
Sydney,2025-10-10,66.5
Bengaluru,2025-08-07,61.2
Berlin,2025-11-08,58.09
New York,2025-10-15,49.38
Berlin,2025-12-02,70.08
Berlin,2025-12-26,72.04
Delhi,2025-09-13,55.97
Delhi,2025-08-10,68.1
Los Angeles,2025-11-29,55.89
Delhi,2025-10-22,48.7
Toronto,2025-10-04,49.32
Los Angeles,2025-09-25,64.53
Bengaluru,2025-11-01,62.09
London,2025-12-04,51.83
Los Angeles,2025-08-07,51.64
Bengaluru,2025-10-08,44.04
Los Angeles,2025-12-27,50.21
Bengaluru,2025-09-28,64.14
Los Angeles,2025-10-16,57.54
Mumbai,2025-10-24,78.94
New York,2025-12-30,58.55
London,2025-08-16,48.37
Bengaluru,2025-09-25,69.08
New York,2025-10-30,61.16
Los Angeles,2025-11-08,72.49
Toronto,2025-11-10,71.62
Mumbai,2025-09-10,62.34
Berlin,2025-08-14,69.5
Berlin,2025-10-30,48.34
Tokyo,2025-12-17,59.21
Berlin,2025-12-06,35.96
London,2025-10-18,61.9
London,2025-10-05,52.58
Los Angeles,2025-11-15,66.7
Mumbai,2025-12-08,81.14
Bengaluru,2025-12-20,64.08
New York,2025-10-31,46.32
Tokyo,2025-10-17,54.94
Bengaluru,2025-12-05,58.1
Mumbai,2025-12-04,64.09
Sydney,2025-08-06,54.51
Sydney,2025-08-06,50.48
Mumbai,2025-09-13,70.88
Los Angeles,2025-09-10,53.77
New York,2025-11-25,67.0
Delhi,2025-10-01,56.64
Delhi,2025-11-21,42.63
London,2025-12-13,67.68
Sydney,2025-10-27,64.55
London,2025-08-29,55.45
Delhi,2025-10-03,50.35
Delhi,2025-09-15,35.68
Berlin,2025-08-09,52.13
Berlin,2025-11-27,53.63
Los Angeles,2025-09-10,50.63
New York,2025-11-03,71.03
Berlin,2025-09-26,73.59
New York,2025-09-03,45.31
Los Angeles,2025-11-24,84.35
Toronto,2025-08-12,65.78
Sydney,2025-10-06,47.93
Los Angeles,2025-10-15,55.31
Sydney,2025-09-24,44.58
Tokyo,2025-12-21,67.64
Mumbai,2025-08-29,83.29
London,2025-10-08,53.6
Sydney,2025-10-04,69.66
Sydney,2025-11-07,63.04
Sydney,2025-11-28,52.25
Sydney,2025-12-16,52.91
London,2025-08-12,45.33
New York,2025-08-12,59.66
Tokyo,2025-10-09,58.28
Sydney,2025-11-03,48.64
Tokyo,2025-09-26,61.42
Mumbai,2025-09-09,77.09
Berlin,2025-12-22,75.9
Sydney,2025-09-10,61.03
Delhi,2025-10-04,50.51
Sydney,2025-10-11,69.29
Berlin,2025-12-21,69.11
Mumbai,2025-12-03,71.45
Los Angeles,2025-09-16,58.69
Los Angeles,2025-08-13,59.09
New York,2025-09-06,62.14
Los Angeles,2025-12-05,71.64
Berlin,2025-11-09,47.84
Mumbai,2025-10-14,75.73
London,2025-10-04,61.42
Los Angeles,2025-09-10,66.98
Toronto,2025-12-21,71.74
Mumbai,2025-09-05,71.76
Bengaluru,2025-08-27,61.52
Los Angeles,2025-09-28,56.39
Tokyo,2025-10-13,72.87
Berlin,2025-08-12,54.61
Bengaluru,2025-11-27,70.91
New York,2025-11-19,66.03
Toronto,2025-09-09,70.46
Toronto,2025-09-04,54.61
Tokyo,2025-10-26,73.21
Los Angeles,2025-12-30,66.98
New York,2025-10-08,68.05
New York,2025-08-01,43.14
Delhi,2025-12-04,62.21
Delhi,2025-10-09,78.99
Tokyo,2025-09-07,45.49
Mumbai,2025-09-28,76.74
Los Angeles,2025-12-21,78.08
Tokyo,2025-09-26,63.25
New York,2025-10-30,57.73
London,2025-12-15,44.72
Berlin,2025-08-29,60.65
New York,2025-09-27,61.78
Tokyo,2025-10-22,58.78
New York,2025-08-01,60.8
Delhi,2025-11-01,65.46
Sydney,2025-08-10,67.76
Sydney,2025-08-21,35.08
Los Angeles,2025-09-01,77.47
Mumbai,2025-12-29,60.99
Bengaluru,2025-12-18,46.31
Sydney,2025-08-29,65.57
New York,2025-08-05,90.32
Bengaluru,2025-08-15,57.06
Los Angeles,2025-10-28,43.54
New York,2025-12-24,60.32
Sydney,2025-10-24,58.67
Mumbai,2025-09-28,63.07
Mumbai,2025-12-11,75.18
London,2025-11-09,53.15
Berlin,2025-09-16,74.38
Toronto,2025-09-04,69.05
Tokyo,2025-09-23,60.57
London,2025-10-04,54.68
Bengaluru,2025-11-01,77.58
Toronto,2025-11-28,54.16
London,2025-11-05,65.52
Toronto,2025-08-12,43.5
Tokyo,2025-08-07,57.98
Mumbai,2025-10-11,59.3
London,2025-08-13,42.94
Berlin,2025-08-06,56.65
Mumbai,2025-09-04,88.33
Tokyo,2025-12-22,54.7
New York,2025-08-31,69.5
Toronto,2025-09-21,50.76
Delhi,2025-10-31,59.33
New York,2025-10-09,67.55
Bengaluru,2025-09-26,48.51
Bengaluru,2025-08-27,57.35
Bengaluru,2025-08-27,51.19
London,2025-08-07,50.15
Toronto,2025-08-13,75.09
Tokyo,2025-09-12,78.41
Bengaluru,2025-12-27,62.73
Bengaluru,2025-10-31,68.73
Tokyo,2025-08-15,54.54
New York,2025-09-12,59.92
Mumbai,2025-08-04,65.49
Berlin,2025-09-19,78.47
Delhi,2025-09-20,63.91
Berlin,2025-10-07,56.13
Berlin,2025-09-02,52.51
London,2025-11-03,58.7
Berlin,2025-12-10,77.54
Berlin,2025-10-17,61.87
London,2025-10-16,59.78
London,2025-11-17,47.87
Bengaluru,2025-12-24,53.08
Delhi,2025-08-03,56.08
Mumbai,2025-12-05,73.46
Los Angeles,2025-10-13,59.44
Berlin,2025-08-13,64.58
Toronto,2025-11-08,80.8
Tokyo,2025-10-06,67.5
London,2025-09-07,52.01
Toronto,2025-10-24,44.93
London,2025-08-20,54.69
Delhi,2025-08-29,71.53
London,2025-11-28,66.03
Los Angeles,2025-10-18,37.64
New York,2025-11-06,54.85
Berlin,2025-08-10,52.01
Delhi,2025-09-09,49.34
Los Angeles,2025-08-17,62.02
Sydney,2025-11-23,67.06
Tokyo,2025-11-25,68.21
Tokyo,2025-12-01,64.48
Bengaluru,2025-11-28,64.4
Los Angeles,2025-11-02,61.83
Delhi,2025-10-19,61.33
London,2025-11-03,59.2
Bengaluru,2025-10-11,54.76
New York,2025-10-02,53.04
Tokyo,2025-09-24,67.85
London,2025-12-24,37.42
New York,2025-09-07,54.16
Delhi,2025-10-14,73.41
New York,2025-12-21,50.84
Sydney,2025-10-03,90.23
Delhi,2025-11-26,61.23
Toronto,2025-11-19,77.09
London,2025-10-03,61.95
Sydney,2025-09-01,73.36
Delhi,2025-09-25,52.23
Bengaluru,2025-10-25,68.26
New York,2025-09-18,49.02
Berlin,2025-11-10,58.36
Sydney,2025-08-08,61.06
Los Angeles,2025-11-12,50.72
Bengaluru,2025-10-01,81.04
Los Angeles,2025-12-23,67.62
Delhi,2025-11-08,51.8
New York,2025-10-16,65.39
Mumbai,2025-11-17,85.4
Toronto,2025-11-02,69.43
Delhi,2025-11-03,77.26
Los Angeles,2025-11-28,56.64
Sydney,2025-08-07,46.38
Toronto,2025-10-12,79.21
Delhi,2025-08-03,57.53
Sydney,2025-11-20,69.0
Berlin,2025-09-07,54.48
Delhi,2025-11-27,76.8
London,2025-12-13,64.42
London,2025-11-27,68.72
Tokyo,2025-08-13,72.21
New York,2025-08-07,75.18
Los Angeles,2025-09-04,65.15
Toronto,2025-11-12,52.66
Berlin,2025-12-11,52.31
New York,2025-12-27,65.43
Bengaluru,2025-12-15,75.8
Sydney,2025-10-26,65.76
Bengaluru,2025-09-25,52.85
Bengaluru,2025-12-22,53.22
New York,2025-12-09,57.6
Delhi,2025-12-27,51.55
Toronto,2025-11-09,71.69
Delhi,2025-08-21,54.45
Delhi,2025-10-25,71.08
Tokyo,2025-10-05,60.44
Berlin,2025-10-12,55.18
Tokyo,2025-11-21,62.42
Toronto,2025-09-18,51.82
Bengaluru,2025-12-12,73.68
Sydney,2025-09-23,51.82
Sydney,2025-08-03,48.79
London,2025-10-13,81.65
Tokyo,2025-10-29,49.12
Mumbai,2025-08-11,68.07
Delhi,2025-11-01,47.67
Toronto,2025-12-22,54.32
Mumbai,2025-11-20,59.76
Sydney,2025-12-25,67.71
New York,2025-08-08,57.23
Mumbai,2025-11-24,57.95
Bengaluru,2025-09-23,54.25
London,2025-08-09,42.65
Bengaluru,2025-08-21,73.73
Los Angeles,2025-12-17,74.03
Sydney,2025-12-21,54.22
Tokyo,2025-12-13,44.56
Mumbai,2025-11-25,85.02
Tokyo,2025-11-02,44.67
Tokyo,2025-10-16,84.13
New York,2025-10-02,66.6
Toronto,2025-12-04,27.21
London,2025-11-29,63.7
Toronto,2025-10-24,57.28
Bengaluru,2025-11-14,66.86
London,2025-09-01,70.65
New York,2025-10-24,83.19
Sydney,2025-12-19,71.58
Toronto,2025-08-01,71.16
Berlin,2025-10-31,57.37
Delhi,2025-10-06,61.15
Berlin,2025-08-11,75.86
Sydney,2025-08-25,52.95
Mumbai,2025-12-14,73.31
New York,2025-11-14,60.88
Toronto,2025-12-06,53.33
London,2025-10-26,68.4
Tokyo,2025-09-23,63.69
London,2025-09-28,60.89
Mumbai,2025-08-26,90.65
London,2025-10-04,74.47
Berlin,2025-09-30,71.05
Tokyo,2025-10-21,50.39
Sydney,2025-09-14,47.99
Bengaluru,2025-11-02,67.15
Bengaluru,2025-11-20,79.18
Toronto,2025-11-20,57.74
Sydney,2025-12-12,69.38
Delhi,2025-10-04,61.78
Los Angeles,2025-11-18,50.85
New York,2025-12-12,66.57
Berlin,2025-08-23,57.08
Toronto,2025-08-29,76.27
Berlin,2025-08-15,60.61
Berlin,2025-12-19,62.19
Bengaluru,2025-08-01,54.59
Tokyo,2025-12-06,53.95
Delhi,2025-09-16,55.91
New York,2025-10-25,55.06
Bengaluru,2025-08-13,66.38
Bengaluru,2025-10-13,68.98
Tokyo,2025-09-29,64.51
Sydney,2025-11-21,66.77
Berlin,2025-12-17,45.81
London,2025-08-24,61.66
Mumbai,2025-11-06,60.94
Berlin,2025-09-01,57.37
Delhi,2025-09-10,73.11
Sydney,2025-11-25,56.71
Bengaluru,2025-12-24,68.37
Delhi,2025-12-24,35.15
New York,2025-08-06,59.73
Los Angeles,2025-11-09,62.34
Toronto,2025-08-18,66.41
Berlin,2025-09-29,66.31
Toronto,2025-12-11,72.73
Sydney,2025-09-21,72.43
Sydney,2025-09-21,64.55
London,2025-11-10,77.35
New York,2025-08-12,53.62
Tokyo,2025-10-29,47.27
Los Angeles,2025-11-29,62.01
Sydney,2025-11-29,63.84
London,2025-11-07,54.77
Tokyo,2025-09-06,47.71
London,2025-09-21,53.52
Sydney,2025-10-12,56.88
Berlin,2025-12-19,66.57
Los Angeles,2025-09-26,58.86
Bengaluru,2025-09-29,56.62
Bengaluru,2025-10-09,53.19
Berlin,2025-10-23,53.93
Tokyo,2025-10-08,55.36
Los Angeles,2025-10-05,61.3
Berlin,2025-09-24,47.83
London,2025-09-01,68.86
Berlin,2025-09-20,59.08
New York,2025-08-20,77.45
New York,2025-10-19,62.01
Toronto,2025-08-13,64.48
Los Angeles,2025-08-09,62.04
Tokyo,2025-11-06,59.02
Toronto,2025-11-25,66.43
Bengaluru,2025-10-22,67.63
London,2025-12-09,69.61
Toronto,2025-09-06,60.41
Sydney,2025-10-04,50.67
London,2025-11-12,57.42
Mumbai,2025-10-02,61.65
Berlin,2025-12-30,57.71
Los Angeles,2025-10-25,64.59
New York,2025-11-30,48.51
Tokyo,2025-09-06,60.44
Sydney,2025-10-18,66.37
Sydney,2025-10-01,65.82
New York,2025-10-06,58.18
Sydney,2025-12-06,61.65
New York,2025-10-09,69.44
New York,2025-09-26,40.76
Los Angeles,2025-11-07,48.64
London,2025-08-16,39.68
Delhi,2025-09-03,48.49
Berlin,2025-08-04,53.01
Berlin,2025-09-13,62.15
Delhi,2025-09-13,65.63
New York,2025-12-07,62.85
Toronto,2025-08-02,53.83
Los Angeles,2025-11-04,63.23
Bengaluru,2025-09-10,61.81
Berlin,2025-11-06,75.9
Bengaluru,2025-08-08,56.06
Toronto,2025-09-09,53.52
Toronto,2025-08-01,65.95
Mumbai,2025-08-02,66.06
Delhi,2025-12-15,50.0
New York,2025-08-05,53.05
New York,2025-10-31,65.3
Bengaluru,2025-11-01,38.84
Los Angeles,2025-11-27,56.66
Los Angeles,2025-08-08,71.23
Delhi,2025-09-04,77.65
Los Angeles,2025-10-10,72.22
Berlin,2025-09-28,58.61
Los Angeles,2025-08-01,51.05
Delhi,2025-10-30,52.47
Delhi,2025-09-12,64.78
New York,2025-12-14,60.22
Mumbai,2025-08-21,71.43
Berlin,2025-11-09,62.69
Bengaluru,2025-12-01,65.67
Tokyo,2025-10-03,59.89
Toronto,2025-08-21,66.18
Toronto,2025-10-21,64.47
Los Angeles,2025-12-14,67.7
Tokyo,2025-08-03,48.37
Los Angeles,2025-08-17,57.01
Delhi,2025-11-23,47.31
Tokyo,2025-10-25,71.41
Berlin,2025-10-22,51.09
Los Angeles,2025-10-15,47.23
Toronto,2025-10-07,68.96
London,2025-08-01,63.1
Mumbai,2025-11-15,62.66
Delhi,2025-10-08,46.81
Bengaluru,2025-10-01,52.84
Mumbai,2025-11-15,71.43
Bengaluru,2025-12-06,65.31
Bengaluru,2025-11-18,84.13
New York,2025-10-30,48.1
Tokyo,2025-10-28,57.25
Toronto,2025-12-17,55.78
Delhi,2025-10-04,46.89
Toronto,2025-10-11,55.62
Berlin,2025-10-30,60.5
Toronto,2025-11-10,66.61
New York,2025-12-03,77.06
Berlin,2025-10-18,48.81
Los Angeles,2025-10-27,60.21
Bengaluru,2025-10-30,64.85
Berlin,2025-11-11,49.05
Mumbai,2025-09-03,79.13
Mumbai,2025-12-12,58.63
Delhi,2025-11-20,47.16
Delhi,2025-09-10,53.12
Berlin,2025-10-16,60.79
Tokyo,2025-09-01,51.06
New York,2025-08-11,66.99
Los Angeles,2025-08-05,71.0
Los Angeles,2025-08-21,65.13
Bengaluru,2025-12-06,65.28
Mumbai,2025-08-10,74.17
London,2025-10-04,46.75
Mumbai,2025-12-11,85.39
Los Angeles,2025-08-06,71.47
Bengaluru,2025-08-08,49.15
London,2025-08-11,53.67
Toronto,2025-08-02,59.3
Bengaluru,2025-10-22,49.76
Sydney,2025-08-29,65.92
Toronto,2025-09-24,44.72
Toronto,2025-08-17,68.77
Sydney,2025-11-13,66.54
Mumbai,2025-09-13,71.56
Bengaluru,2025-08-01,48.07
Bengaluru,2025-12-05,50.47
Tokyo,2025-11-29,55.21
Tokyo,2025-08-03,57.49
London,2025-08-13,62.35
London,2025-12-12,60.19
Toronto,2025-10-22,67.15
Sydney,2025-08-08,36.05
Mumbai,2025-11-25,64.08
New York,2025-08-31,63.52
Mumbai,2025-10-24,62.9
